Country;Region;Subregion
Afghanistan;Asia;South Asia
Albania;Europe;Southern Europe
Algeria;Africa;North Africa
Andorra;Europe;Southern Europe
Angola;Africa;Central Africa
Argentina;South America;South America
Armenia;Asia;Western Asia
Australia;Oceania;Australia & New Zealand
Austria;Europe;Western Europe
Azerbaijan;Asia;Western Asia
Bahamas;North America;Caribbean
Bahrain;Asia;Middle East
Bangladesh;Asia;South Asia
Barbados;North America;Caribbean
Belarus;Europe;Eastern Europe
Belgium;Europe;Western Europe
Belize;North America;Central America
Benin;Africa;West Africa
Bhutan;Asia;South Asia
Bolivia;South America;South America
Bosnia and Herzegovina;Europe;Southern Europe
Botswana;Africa;Southern Africa
Brazil;South America;South America
Brunei;Asia;Southeast Asia
Bulgaria;Europe;Eastern Europe
Burkina Faso;Africa;West Africa
Burundi;Africa;East Africa
Cambodia;Asia;Southeast Asia
Cameroon;Africa;Central Africa
Canada;North America;Northern America
Cape Verde;Africa;West Africa
Central African Republic;Africa;Central Africa
Chad;Africa;Central Africa
Chile;South America;South America
China;Asia;East Asia
Colombia;South America;South America
Comoros;Africa;East Africa
Congo (DRC);Africa;Central Africa
Congo (Republic);Africa;Central Africa
Costa Rica;North America;Central America
Croatia;Europe;Southern Europe
Cuba;North America;Caribbean
Cyprus;Asia;Western Asia
Czech Republic;Europe;Eastern Europe
Denmark;Europe;Northern Europe
Djibouti;Africa;East Africa
Dominica;North America;Caribbean
Dominican Republic;North America;Caribbean
Ecuador;South America;South America
Egypt;Africa;North Africa
El Salvador;North America;Central America
Equatorial Guinea;Africa;Central Africa
Eritrea;Africa;East Africa
Estonia;Europe;Northern Europe
Eswatini;Africa;Southern Africa
Ethiopia;Africa;East Africa
Fiji;Oceania;Melanesia
Finland;Europe;Northern Europe
France;Europe;Western Europe
Gabon;Africa;Central Africa
Gambia;Africa;West Africa
Georgia;Asia;Western Asia
Germany;Europe;Western Europe
Ghana;Africa;West Africa
Greece;Europe;Southern Europe
Grenada;North America;Caribbean
Guatemala;North America;Central America
Guinea;Africa;West Africa
Guinea-Bissau;Africa;West Africa
Guyana;South America;South America
Haiti;North America;Caribbean
Honduras;North America;Central America
Hungary;Europe;Eastern Europe
Iceland;Europe;Northern Europe
India;Asia;South Asia
Indonesia;Asia;Southeast Asia
Iran;Asia;Middle East
Iraq;Asia;Middle East
Ireland;Europe;Northern Europe
Israel;Asia;Middle East
Italy;Europe;Southern Europe
Jamaica;North America;Caribbean
Japan;Asia;East Asia
Jordan;Asia;Middle East
Kazakhstan;Asia;Central Asia
Kenya;Africa;East Africa
Kiribati;Oceania;Micronesia
Kuwait;Asia;Middle East
Kyrgyzstan;Asia;Central Asia
Laos;Asia;Southeast Asia
Latvia;Europe;Northern Europe
Lebanon;Asia;Middle East
Lesotho;Africa;Southern Africa
Liberia;Africa;West Africa
Libya;Africa;North Africa
Liechtenstein;Europe;Western Europe
Lithuania;Europe;Northern Europe
Luxembourg;Europe;Western Europe
Madagascar;Africa;East Africa
Malawi;Africa;East Africa
Malaysia;Asia;Southeast Asia
Maldives;Asia;South Asia
Mali;Africa;West Africa
Malta;Europe;Southern Europe
Marshall Islands;Oceania;Micronesia
Mauritania;Africa;West Africa
Mauritius;Africa;East Africa
Mexico;North America;Central America
Micronesia;Oceania;Micronesia
Moldova;Europe;Eastern Europe
Monaco;Europe;Western Europe
Mongolia;Asia;East Asia
Montenegro;Europe;Southern Europe
Morocco;Africa;North Africa
Mozambique;Africa;East Africa
Myanmar;Asia;Southeast Asia
Namibia;Africa;Southern Africa
Nauru;Oceania;Micronesia
Nepal;Asia;South Asia
Netherlands;Europe;Western Europe
New Zealand;Oceania;Australia & New Zealand
Nicaragua;North America;Central America
Niger;Africa;West Africa
Nigeria;Africa;West Africa
North Korea;Asia;East Asia
North Macedonia;Europe;Southern Europe
Norway;Europe;Northern Europe
Oman;Asia;Middle East
Pakistan;Asia;South Asia
Palau;Oceania;Micronesia
Panama;North America;Central America
Papua New Guinea;Oceania;Melanesia
Paraguay;South America;South America
Peru;South America;South America
Philippines;Asia;Southeast Asia
Poland;Europe;Eastern Europe
Portugal;Europe;Southern Europe
Qatar;Asia;Middle East
Romania;Europe;Eastern Europe
Russia;Europe/Asia;Eastern Europe
Rwanda;Africa;East Africa
Saint Kitts and Nevis;North America;Caribbean
Saint Lucia;North America;Caribbean
Saint Vincent and the Grenadines;North America;Caribbean
Samoa;Oceania;Polynesia
San Marino;Europe;Southern Europe
Sao Tome and Principe;Africa;Central Africa
Saudi Arabia;Asia;Middle East
Senegal;Africa;West Africa
Serbia;Europe;Southern Europe
Seychelles;Africa;East Africa
Sierra Leone;Africa;West Africa
Singapore;Asia;Southeast Asia
Slovakia;Europe;Eastern Europe
Slovenia;Europe;Southern Europe
Solomon Islands;Oceania;Melanesia
Somalia;Africa;East Africa
South Africa;Africa;Southern Africa
South Korea;Asia;East Asia
South Sudan;Africa;East Africa
Spain;Europe;Southern Europe
Sri Lanka;Asia;South Asia
Sudan;Africa;North Africa
Suriname;South America;South America
Sweden;Europe;Northern Europe
Switzerland;Europe;Western Europe
Syria;Asia;Middle East
Taiwan;Asia;East Asia
Tajikistan;Asia;Central Asia
Tanzania;Africa;East Africa
Thailand;Asia;Southeast Asia
Timor-Leste;Asia;Southeast Asia
Togo;Africa;West Africa
Tonga;Oceania;Polynesia
Trinidad and Tobago;North America;Caribbean
Tunisia;Africa;North Africa
Turkey;Europe/Asia;Middle East
Turkmenistan;Asia;Central Asia
Tuvalu;Oceania;Polynesia
Uganda;Africa;East Africa
Ukraine;Europe;Eastern Europe
United Arab Emirates;Asia;Middle East
United Kingdom;Europe;Northern Europe
United States;North America;Northern America
Uruguay;South America;South America
Uzbekistan;Asia;Central Asia
Vanuatu;Oceania;Melanesia
Vatican City;Europe;Southern Europe
Venezuela;South America;South America
Vietnam;Asia;Southeast Asia
Yemen;Asia;Middle East
Zambia;Africa;East Africa
Zimbabwe;Africa;Southern Africa
